豆瓣图书标签: 诗歌,[爱尔兰]谢默斯·希尼 / 杨铁军 / 广西人民出版社 / 2016-6-10 / CNY 39.80,电灯光
豆瓣图书标签: 文学,沈从文、黄永玉 卓雅 插图. / 北岳文艺出版社 / 2002-4 / 12.00元,边城,8.6,(77608人评价)
豆瓣图书标签: 文学,[美] 鲍勃·迪伦 / 西川、陈黎、奚密、李皖、冷霜、陈震、曹疏影、马世芳、胡续冬、包慧怡、罗池、胡桑、周公度、厄土、张芬龄 / 广西师范大学出版社 / 2017-6 / 198.00元,鲍勃·迪伦诗歌集 (1961-2012),9.0,(330人评价)
豆瓣图书标签: 文学,[日] 村上春树 / 施小炜 / 南海出版公司 / 2010-5 / 36.00元,1Q84 BOOK 1,8.3,(82355人评价)
豆瓣图书标签: 文学,[加拿大] 阿利斯泰尔·麦克劳德 / 陈以侃 / 上海文艺出版社 / 2015-6 / 20.00元,海风中失落的血色馈赠,9.0,(3520人评价)
豆瓣图书标签: 散文,三毛 / 北京十月文艺出版社 / 2007-7 / 28.00元,雨季不再来,8.7,(16342人评价)
豆瓣图书标签: 散文,史铁生 / 百花文艺出版社 / 2005-4 / 28.00元,灵魂的事,9.0,(2811人评价)
豆瓣图书标签: 散文,汪曾祺 / 江苏文艺出版社 / 2013-10 / 35元,做饭,8.6,(1093人评价)
豆瓣图书标签: 小说,白先勇 / 花城出版社 / 2000-4-1 / 21.80元,孽子,8.7,(8032人评价)
豆瓣图书标签: 小说,严歌苓 / 人民文学出版社 / 2017-4-1 / CNY 39.00,芳华,8.1,(18785人评价)
豆瓣图书标签: 小说,[英] 安吉拉·卡特 / 严韵 / 南京大学出版社 / 2012-3-29 / 100.00元,焚舟纪,8.5,(3461人评价)
豆瓣图书标签: 小说,[美] 本·方登 / 张晓意 / 南海出版公司 / 2016-11-1 / 45.00元,漫长的中场休息,8.1,(2697人评价)
豆瓣图书标签: 小说,[法国] 马塞尔·普鲁斯特 / 李恒基、徐继增、桂裕芳、袁树仁、潘丽珍、许渊冲 / 译林出版社 / 2001-4 / 68.00元,追忆似水年华（上下册）,9.1,(2448人评价)
豆瓣图书标签: 小说,汪曾祺 / 漓江出版社 / 1987-10 / 3.95元,受戒,9.2,(5380人评价)
豆瓣图书标签: 小说,张爱玲 / 北京十月文艺出版社 / 2006-12 / 28.00元,半生缘,8.6,(39225人评价)
豆瓣图书标签: 小说,[德] 帕·聚斯金德 / 李清华 / 上海译文出版社 / 2005-5 / 20.00元,香水,8.5,(28447人评价)
豆瓣图书标签: 小说,[美] 安迪·威尔 / 陈灼 / 译林出版社 / 2015-10-1 / 38.00,火星救援,8.9,(9438人评价)
豆瓣图书标签: 小说,[清] 曹雪芹 著、高鹗 续 / 人民文学出版社 / 1996-12 / 59.70元,红楼梦,9.6,(134767人评价)
豆瓣图书标签: 小说,[西班牙] 圣地亚哥·帕哈雷斯 / 叶淑吟 / 理想国 | 广西师范大学出版社 / 2017-6-1 / 46.00,螺旋之谜,7.9,(174人评价)
豆瓣图书标签: 小说,[美] 丹尼斯·勒翰 / 尤传莉 / 江苏凤凰文艺出版社 / 2016-10-15 / 49.90元,夜色人生,8.3,(2339人评价)
豆瓣图书标签: 小说,阿城 / 北京燕山出版社 / 2011-3 / 25.00元,阿城精选集,9.1,(4481人评价)
豆瓣图书标签: 小说,张爱玲 / 花城出版社 / 1996-06 / 12.80元,红玫瑰与白玫瑰,8.4,(42692人评价)
豆瓣图书标签: 小说,[澳] 格里高利·大卫·罗伯兹 / 黄中宪 / 华文出版社 / 2009-4 / 58.00,项塔兰,9.0,(4027人评价)
豆瓣图书标签: 小说,太宰治 / 许时嘉 / 吉林出版集团有限责任公司 / 2009年9月 / 16.00元,人间失格,8.3,(54487人评价)
豆瓣图书标签: 小说,大头马 / 浦睿文化•湖南文艺出版社 / 2017-7 / 42.00元,不畅销小说写作指南,7.4,(319人评价)
豆瓣图书标签: 小说,[加拿大] 玛格丽特·阿特伍德 / 陈小慰 / 上海译文出版社 / 2017-12 / 49.00元,使女的故事,8.3,(1519人评价)
豆瓣图书标签: 小说,[美]马里奥·普佐 / 周汉林 / 译林出版社 / 1997-8 / 23.30元,教父,9.0,(17942人评价)
豆瓣图书标签: 文学,[英] 劳伦斯 / 赵苏苏 / 人民文学出版社 / 2004-01 / 24.00元,查特莱夫人的情人,7.6,(5991人评价)
豆瓣图书标签: 文学,[波] 维斯拉瓦•辛波斯卡 / 陈黎、张芬龄 / 浦睿文化·湖南文艺出版社 / 2012-8 / 26.00元,万物静默如谜,8.6,(11035人评价)
豆瓣图书标签: 文学,[法] 劳拉·马基 等 / 徐和瑾 / 译林出版社 / 2017-5 / 45.00,与普鲁斯特共度假日,8.4,(132人评价)
豆瓣图书标签: 文学,王小波 / 文化艺术出版社 / 1997 / 18.80元,我的精神家园,9.1,(19332人评价)
豆瓣图书标签: 文学,阿城 / 作家出版社 / 1999-10 / 13.00,棋王,8.7,(15287人评价)
豆瓣图书标签: 文学,[意] 普里莫·莱维 / 杨晨光 / 三辉图书/上海三联书店 / 2013-3 / 32.00元,被淹没和被拯救的,9.2,(1982人评价)
豆瓣图书标签: 文学,毕飞宇 / 人民文学出版社 / 2017-2 / 38.00,小说课,8.6,(3144人评价)
豆瓣图书标签: 文学,[明] 罗贯中 / 人民文学出版社 / 1998-05 / 39.50元,三国演义（全二册）,9.2,(58627人评价)
豆瓣图书标签: 文学,菲茨杰拉德 / 姚乃强 / 人民文学出版社 / 2004-06 / 12.00元,了不起的盖茨比,8.3,(41584人评价)
豆瓣图书标签: 文学,[伊朗] 阿巴斯·基阿鲁斯达米 / 黄灿然 / 中信出版集团 / 2017-7 / 39.00,一只狼在放哨,8.5,(754人评价)
豆瓣图书标签: 文学,[哥伦比亚] 加西亚·马尔克斯 / 陶玉平 / 南海出版公司 / 2016-1 / 35.00,爱情和其他魔鬼,8.7,(4009人评价)
豆瓣图书标签: 文学,[美] 约瑟夫·布罗茨基 / 刘文飞 / 上海译文出版社 / 2015-4 / CNY 58.00,悲伤与理智,8.6,(1704人评价)
豆瓣图书标签: 文学,[澳] 考琳·麦卡洛 / 曾胡 / 译林出版社 / 1998-7 / 28.00元,荆棘鸟,8.6,(33014人评价)
豆瓣图书标签: 文学,[波] 布鲁诺·舒尔茨 / 杨向荣 / 新星出版社 / 2010-1 / 28.00元,鳄鱼街,8.5,(1326人评价)
豆瓣图书标签: 文学,[英] 乔治·奥威尔 / 董乐山、傅惟慈 / 上海译文出版社 / 2003-4 / 23.00元,一九八四·动物农场,9.3,(25616人评价)
豆瓣图书标签: 文学,萧红 / 百花文艺出版社 / 2005-01 / 19.00,呼兰河传,8.9,(20045人评价)
豆瓣图书标签: 文学,大仲马 / 周克希、韩沪麟 / 上海译文出版社 / 1991-12-1 / 43.90元,基督山伯爵,9.0,(54787人评价)
豆瓣图书标签: 文学,[美] 丹尼尔·凯斯 / 陈澄和 / 广西师范大学出版社 / 2015-4 / 36.00元,献给阿尔吉侬的花束,9.0,(5931人评价)
豆瓣图书标签: 文学,[英] W.萨默塞特·毛姆 / 阮景林 / 重庆出版社 / 2012-5 / 32.00元,面纱,8.7,(16294人评价)
豆瓣图书标签: 文学,[日] 三岛由纪夫 / 唐月梅 / 上海译文出版社 / 2009-1 / 24.00,金阁寺,8.6,(12494人评价)
豆瓣图书标签: 散文,狗剩爹 / 中国友谊出版公司 / 2017-3 / 38.00元,人生不必太用力,7.4,(205人评价)
豆瓣图书标签: 散文,冯唐 / 万卷出版公司 / 2008-3 / 25.00元,活着活着就老了,7.6,(9173人评价)
豆瓣图书标签: 散文,高军 / 中国华侨出版社 / 2012-5 / 32.00元,世间的盐,8.0,(9650人评价)
豆瓣图书标签: 散文,[日] 寺山修司 / 高培明 / 新星出版社 / 2017-7 / 45.00元,扔掉书本上街去,8.0,(802人评价)
豆瓣图书标签: 散文,苏枕书 / 中华书局 / 2015-8-1 / 58.00元,京都古书店风景,8.4,(939人评价)
豆瓣图书标签: 散文,唐颖 / 浙江文艺出版社 / 2017-6 / 35.00元,另一座城,7.4,(79人评价)
豆瓣图书标签: 散文,西闪 / 九州出版社 / 2017-5-1 / 39.8,普通读者,8.0,(117人评价)
豆瓣图书标签: 散文,阿城 / 作家出版社 / 1997-12 / 12.50,威尼斯日记,8.6,(2188人评价)
豆瓣图书标签: 散文,柴静 著、晏文娟 编 / 海南出版社 / 2001-7 / 26.80元,用我一辈子去忘记,8.1,(3497人评价)
豆瓣图书标签: 散文,林夕 / 广西师范大学出版社 / 2008-12 / 23.80元,原来你非不快乐,7.2,(25524人评价)
豆瓣图书标签: 散文,贾平凹 / 百花洲文艺出版社 / 2017-1-1 / 42,游戏人间,8.0,(467人评价)
豆瓣图书标签: 散文,三毛 / 北京十月文艺出版社 / 2011-11 / 272,三毛典藏全集,9.5,(2695人评价)
豆瓣图书标签: 散文,周作人 著、止庵 校订 / 北京十月文艺出版社 / 2011-1 / 18.00元,雨天的书,8.4,(1655人评价)
豆瓣图书标签: 散文,陶杰 / 凤凰出版社 / 2012-8 / 28.00元,杀鹌鹑的少女,7.3,(1090人评价)
豆瓣图书标签: 散文,鲁迅 / 三辰影库音像出版社 / 2017-7 / 29.80元,生命的路,9.7,(68人评价)
豆瓣图书标签: 散文,李修文 / 湖南文艺出版社 / 2017-1 / 42.00,山河袈裟,7.8,(379人评价)
豆瓣图书标签: 散文,[德] 赫塔·米勒 / 李贻琼 / 江苏人民出版社 / 2010-10 / 22.00元,国王鞠躬，国王杀人,8.6,(948人评价)
豆瓣图书标签: 散文,王朔 / 人民文学出版社 / 2007-9 / 15.00元,致女儿书,7.6,(7963人评价)
豆瓣图书标签: 散文,黎戈 / 文化艺术出版社 / 2013-3 / 29.80元,私语书,8.0,(3700人评价)
豆瓣图书标签: 散文,北岛 / 中国文史出版社 / 2005-8 / 33.00元,时间的玫瑰,8.6,(3258人评价)
豆瓣图书标签: 诗歌,[美] 艾伦·金斯伯格 / 文楚安 / 四川文艺出版社 / 2001-5 / 18.00元,嚎叫,8.6,(1189人评价)
豆瓣图书标签: 小说,李碧华 / 新世界出版社 / 2006-1-1 / 23.0,生死桥,8.2,(4060人评价)
豆瓣图书标签: 文学,韩松落 / 新经典文化/北京十月文艺出版社 / 2017-6 / 39.00元,我口袋里的星辰如沙砾,8.0,(239人评价)
豆瓣图书标签: 散文,汪涵 / 广西师范大学出版社 / 2010-1 / 29.00元,有味,7.6,(9889人评价)
豆瓣图书标签: 诗歌,[美] 布罗茨基 / 刘文飞 / 中央编译出版社 / 1999-01 / 18.00元,文明的孩子,8.8,(485人评价)
豆瓣图书标签: 诗歌,[法]洛特雷阿蒙 / 车槿山 / 上海人民出版社 / 2008-01 / 28.00,马尔多罗之歌,8.8,(487人评价)
豆瓣图书标签: 诗歌,(日)谷川俊太郎 / 田原 / 浦睿文化·湖南文艺出版社 / 2013-9 / 48.00元,小鸟在天空消失的日子,8.2,(557人评价)
豆瓣图书标签: 诗歌,[英] W. H. 奥登 / 马鸣谦、蔡海燕 / 上海译文出版社 / 2014-4 / 88.00,奥登诗选：1927-1947,8.2,(329人评价)
豆瓣图书标签: 诗歌,[智利]贡萨罗·罗哈斯 / 赵振江 / 商务印书馆 / 2017-6 / 35,太阳是唯一的种子,7.9,(22人评价)
豆瓣图书标签: 诗歌,路易斯·塞尔努达 / 汪天艾 / 副本制作文学机构 / 2013-2 / 供学术研究与内部交流,路易斯·塞尔努达：诗四十四首,9.3,(51人评价)
豆瓣图书标签: 诗歌,(英)艾略特(T.S.Eliot) / 裘小龙 / 漓江出版社 / 1985 / 2.30元,四个四重奏,9.0,(256人评价)
豆瓣图书标签: 诗歌,[智利] 罗贝托·波拉尼奥 / 范晔、杨玲 / 上海人民出版社 / 2017-8 / 168.00,未知大学,8.9,(454人评价)
豆瓣图书标签: 诗歌,黄灿然 / 广东人民出版社 / 2012-9 / 28.00元,奇迹集,8.4,(693人评价)
豆瓣图书标签: 诗歌,[希腊] 卡瓦菲斯 / 黄灿然 / 河北教育出版社 / 2002-7 / 17.20元,卡瓦菲斯诗集,8.6,(690人评价)
豆瓣图书标签: 诗歌,(爱尔兰)W.B.叶芝 / 殷杲 / 江苏人民出版社 / 2007-8 / 16.00元,凯尔特的薄暮,8.3,(3766人评价)
豆瓣图书标签: 诗歌,[德] 保罗·策兰 / 王家新、芮虎 / 河北教育出版社 / 2002-7 / 11.80元,保罗·策兰诗文选,8.7,(923人评价)
豆瓣图书标签: 诗歌,[日]寺山修司 / 彭永坚 / 浦睿文化/湖南文艺出版社 / 2018-7 / 56.00,寺山修司少女诗集,8.0,(136人评价)
豆瓣图书标签: 诗歌,[英]约翰·济慈 / 屠岸 / 人民文学出版社 / 1997-11 / 24.50元,济慈诗选,8.9,(403人评价)
豆瓣图书标签: 诗歌,吴兴华 / 理想国 | 广西师范大学出版社 / 2017-1 / 62.00,森林的沉默：诗集,8.6,(91人评价)
豆瓣图书标签: 诗歌,邱何 / 广西师范大学出版社 / 2017-5-1 / 30,23,7.3,(59人评价)
豆瓣图书标签: 诗歌,夏宇 / 現代詩 / 1991-3-15,夏宇詩集／腹語術,9.1,(1478人评价)
豆瓣图书标签: 小说,大仲马 / 周克希、韩沪麟 / 上海译文出版社 / 1991-12-1 / 43.90元,基督山伯爵,9.0,(54762人评价)
豆瓣图书标签: 小说,[日] 贵志祐介 / 丁丁虫 / 上海译文出版社 / 2014-4 / 88.00,来自新世界 （上下）,9.1,(4239人评价)
豆瓣图书标签: 小说,[意大利] 伊塔洛·卡尔维诺 / 萧天佑 / 译林出版社 / 2007-6 / 25.00元,如果在冬夜，一个旅人,8.7,(8034人评价)
豆瓣图书标签: 小说,萧红 / 百花文艺出版社 / 2005-01 / 19.00,呼兰河传,8.9,(20025人评价)
豆瓣图书标签: 小说,[哥伦比亚] 加西亚·马尔克斯 / 陶玉平 / 南海出版公司 / 2013-5 / 19.50元,没有人给他写信的上校,8.5,(15046人评价)
豆瓣图书标签: 小说,[英] 萨曼·鲁西迪 / 刘凯芳 / 北京燕山出版社 / 2015-9-1 / 56.00元,午夜之子,8.5,(1380人评价)
豆瓣图书标签: 小说,冶文彪 / 北京联合出版公司 / 2017-6-1 / 58.00,清明上河图密码4,8.9,(1669人评价)
豆瓣图书标签: 小说,[美] 约翰·斯坦贝克（John Steinbeck） / 李天奇 / 上海文艺出版社 / 2016-1-1 / 29.00元,人鼠之间,9.1,(2113人评价)
豆瓣图书标签: 小说,[美] 弗拉基米尔·纳博科夫 / 主万 / 上海译文出版社 / 2005-12 / 27.00元,洛丽塔,7.7,(57231人评价)
豆瓣图书标签: 小说,[日] 三岛由纪夫 / 唐月梅 / 上海译文出版社 / 2009-1 / 24.00,金阁寺,8.6,(12494人评价)
豆瓣图书标签: 小说,[意大利] 卡尔维诺 / 吴正仪 / 译林出版社 / 2001-9 / 21.00元,卡尔维诺文集（第三卷）,9.3,(4116人评价)
豆瓣图书标签: 小说,安·兰德 / 杨格 / 重庆出版社 / 2007-10 / 98.00元,阿特拉斯耸耸肩（上下）,8.6,(3060人评价)
豆瓣图书标签: 小说,兰陵笑笑生 / 齐鲁出版社 / 1991 / 268.00元,金瓶梅,8.7,(5175人评价)
豆瓣图书标签: 小说,(塞尔维亚)米洛拉德·帕维奇 / 南山、戴骢、石枕川 / 上海译文出版社 / 2013-1-1 / 45.00元,哈扎尔辞典（阳本）,8.8,(2867人评价)
豆瓣图书标签: 小说,[美] 丹·布朗 / 朱振武、吴晟、周元晓 / 上海人民出版社 / 2004-2 / 28.00元,达·芬奇密码,8.2,(133918人评价)
豆瓣图书标签: 小说,王安忆 / 人民文学出版社 / 2017-6-19 / 35.00元,红豆生南国,7.7,(646人评价)
豆瓣图书标签: 小说,林海音 文、关维兴 图 / 中国青年出版社 / 2003-7 / 16.00元,城南旧事,8.9,(27849人评价)
豆瓣图书标签: 小说,[德] 埃尔克·海登莱希 / 丁娜、杜新华 / 湖南文艺出版社 / 2017-1 / 28.80元,背对世界,8.0,(713人评价)
豆瓣图书标签: 小说,迟子建 / 北京十月文艺出版社 / 2005-12-1 / 29.00元,额尔古纳河右岸,9.0,(7843人评价)
豆瓣图书标签: 文学,[英] 萨曼·鲁西迪 / 陆大鹏 / 北京燕山出版社 / 2017-5-1 / 56.00元,摩尔人的最后叹息,7.8,(421人评价)
豆瓣图书标签: 文学,[英] 伊恩·麦克尤恩 / 潘帕 / 南京大学出版社 / 2010-2 / 22.00元,最初的爱情 最后的仪式,8.0,(27026人评价)
豆瓣图书标签: 文学,刘亮程 / 春风文艺出版社 / 2006-1-1 / 28.00元,一个人的村庄,8.9,(7964人评价)
豆瓣图书标签: 文学,（挪威）乔斯坦·贾德 / 萧宝森 / 作家出版社 / 1999-04 / 26.80元,苏菲的世界,8.5,(66554人评价)
豆瓣图书标签: 文学,兰陵笑笑生 / 齐鲁出版社 / 1991 / 268.00元,金瓶梅,8.7,(5176人评价)
豆瓣图书标签: 文学,朱生豪、宋清如 / 中国青年出版社 / 2013-2 / 68.00元,朱生豪情书全集,9.0,(2222人评价)
豆瓣图书标签: 文学,[德] 赫尔曼·黑塞 / 丁君君、谢莹莹 / 上海人民出版社 / 2009-3 / 25.00元,德米安,9.0,(7743人评价)
豆瓣图书标签: 文学,严歌苓 / 人民文学出版社 / 2017-4-1 / CNY 39.00,芳华,8.1,(18803人评价)
豆瓣图书标签: 文学,丰子恺 / 天地出版社 / 2017-7-6 / 49.80,此生多珍重,8.6,(534人评价)
豆瓣图书标签: 文学,[英] 夏洛蒂·勃朗特 / 世界图书出版公司 / 2003-11 / 18.00元,简爱（英文全本）,8.5,(114105人评价)
豆瓣图书标签: 文学,[日] 村上春树 / 林少华 / 上海译文出版社 / 2002-12 / 23.00元,世界尽头与冷酷仙境,8.6,(26988人评价)
豆瓣图书标签: 文学,夏丏尊、叶圣陶 / 三联书店 / 2008年 / 29.00元,文心,9.1,(1801人评价)
豆瓣图书标签: 文学,[英] 安吉拉·卡特 / 严韵 / 南京大学出版社 / 2012-3-29 / 100.00元,焚舟纪,8.5,(3461人评价)
豆瓣图书标签: 文学,[英] 奥斯卡·王尔德 / 荣如德 / 上海译文出版社 / 2006-8 / 12.00元,道连·葛雷的画像,8.9,(7873人评价)
豆瓣图书标签: 文学,孔丘 编订 / 北京出版社 / 2006-7 / 19.90元,诗经,9.4,(11316人评价)
豆瓣图书标签: 文学,冶文彪 / 北京联合出版公司 / 2015-1-1 / 49.90元,清明上河图密码,8.2,(9375人评价)
豆瓣图书标签: 诗歌,夏宇 / 科华图书出版公司 / 1987,備忘錄,9.1,(1098人评价)
豆瓣图书标签: 散文,三毛 / 北京十月文艺出版社 / 2009-3 / 18.00元,稻草人手记,8.9,(8709人评价)
豆瓣图书标签: 散文,[西] 希梅内斯 / 林为正 / 青岛出版社 / 2011-11 / 29.00元,小毛驴与我,8.6,(562人评价)
豆瓣图书标签: 散文,三毛 / 远方出版社 / 79.8元,三毛作品集,9.2,(5909人评价)
豆瓣图书标签: 散文,（法）波德莱尔 / 亚丁 / 三联书店 / 2004-04 / 13.00,巴黎的忧郁,8.3,(1854人评价)
豆瓣图书标签: 散文,安妮宝贝 / 北京十月文艺出版社 / 2013-1-1 / 39.50元,眠空,7.6,(7551人评价)
豆瓣图书标签: 散文,[德]赫尔曼·黑塞 / 窦维仪 / 上海世纪出版股份有限公司译文出版社 / 2007-7 / 33.00元,堤契诺之歌,8.7,(1318人评价)
豆瓣图书标签: 散文,安妮宝贝 / 天津人民出版社 / 2004-10 / 22.00元,清醒纪,7.9,(45495人评价)
豆瓣图书标签: 散文,沈书枝 / 江苏文艺出版社 / 2013-4-30 / 29.80,八九十枝花,8.5,(1031人评价)
豆瓣图书标签: 散文,汪曾祺 / 江苏文艺出版社 / 2010-6 / 22.00元,大淖记事,9.1,(1607人评价)
豆瓣图书标签: 散文,张爱玲 / 北京十月文艺出版社 / 2010-12 / 20.00元,异乡记,8.4,(2431人评价)
豆瓣图书标签: 散文,庆山 / 新经典文化/北京十月文艺出版社 / 2016-6-28 / 45.00,月童度河,7.3,(3670人评价)
豆瓣图书标签: 散文,(日)向田邦子 / 张秋明 / 上海文艺出版社 / 2014-9-1 / CNY 29.00,父亲的道歉信,8.7,(319人评价)
豆瓣图书标签: 散文,【美】E·B·怀特 / 贾辉丰 / 上海译文出版社 / 2011-11-1 / 36.00元,人各有异,8.5,(809人评价)
豆瓣图书标签: 散文,（日）吉田兼好 / 文东 / 中国长安出版社 / 2009-04 / 25.00元,徒然草,8.2,(2007人评价)
豆瓣图书标签: 散文,汪曾祺 / 北京燕山出版社 / 2011-5 / 20.00元,汪曾祺精选集,9.3,(1107人评价)
豆瓣图书标签: 散文,木心 / 广西师范大学出版社 / 2006-9 / 26.00元,即兴判断,8.4,(3095人评价)
豆瓣图书标签: 散文,杨绛 / 生活·读书·新知三联书店 / 2010-7 / 16.00元,干校六记,8.6,(3610人评价)
豆瓣图书标签: 散文,汪曾祺、丰子恺 / 北京联合出版公司 / 2016-5-1 / 32.00,茶，汤和好天气,8.6,(381人评价)
豆瓣图书标签: 散文,简媜、伊始（编） / 浙江文艺出版社 / 2000-03-01 / 15.0,简媜散文,8.9,(1027人评价)
豆瓣图书标签: 小说,双雪涛 / 百花文艺出版社 / 2016-6 / 39.50元,平原上的摩西,8.4,(3063人评价)
豆瓣图书标签: 文学,王小波 / 云南人民出版社 / 2006-7 / 288.00元(全十册),王小波全集,9.4,(4169人评价)
豆瓣图书标签: 散文,木心 / 广西师范大学出版社 / 2007-1 / 16.00,鱼丽之宴,8.6,(2919人评价)
豆瓣图书标签: 诗歌,(阿根廷)豪·路·博尔赫斯 / 林之木 / 浙江文艺出版社 / 2008-2 / 20.00,布宜诺斯艾利斯激情,8.7,(1168人评价)
豆瓣图书标签: 诗歌,（美）伊兹拉·庞德 / 黄运特 / 漓江出版社 / 1998-02 / 19.50元,庞德诗选：比萨诗章,8.4,(172人评价)
豆瓣图书标签: 诗歌,[爱尔兰] 西默斯·希尼 / 吴德安 等 / 作家出版社 / 2001-1 / 38.00元,希尼诗文集,8.9,(368人评价)
豆瓣图书标签: 文学,[英] 王尔德 / 王林 / 译林出版社 / 2003-6 / 6.00元,王尔德童话,9.1,(12177人评价)
豆瓣图书标签: 文学,[美] 本·方登 / 张晓意 / 南海出版公司 / 2016-11-1 / 45.00元,漫长的中场休息,8.1,(2697人评价)
豆瓣图书标签: 文学,汪曾祺 / 漓江出版社 / 1987-10 / 3.95元,受戒,9.2,(5382人评价)
豆瓣图书标签: 诗歌,[奥] 特拉克尔 / 林克 / 四川文艺出版社 / 2010 / 16.00元,梦中的塞巴斯蒂安,8.7,(289人评价)
豆瓣图书标签: 诗歌,阎月君等编著 / 春风文艺出版社 / 1985-11 / 2.35,朦胧诗选,8.6,(482人评价)
豆瓣图书标签: 诗歌,北岛 / 长江文艺出版社 / 2011-1-1 / 26.00元,北岛作品精选,8.6,(561人评价)
豆瓣图书标签: 诗歌,[俄罗斯] 曼德尔施塔姆 / 王家新 / 花城出版社 / 2016-4 / 45.00元,我的世纪，我的野兽,9.2,(174人评价)
豆瓣图书标签: 诗歌,[瑞士]罗伯特·瓦尔泽 / 江鑫鑫 / 译林出版社 / 2016-5 / 26.80,月亮是夜晚的伤口,6.9,(473人评价)
豆瓣图书标签: 诗歌,赫尔曼·黑塞 / 钱春绮 / 百花文艺出版社 / 1989 / 3.4,黑塞抒情诗选,8.2,(83人评价)
豆瓣图书标签: 诗歌,马雁 / 新星出版社 / 2012-4 / 25.00元,马雁诗集,8.5,(787人评价)
豆瓣图书标签: 诗歌,[奥] 赖纳·马利亚·里尔克 / 陈宁 / 商务印书馆 / 2016-1-1 / 145.00,里尔克诗全集（第一卷）,9.2,(130人评价)
豆瓣图书标签: 诗歌,金子美铃 / 吴菲 / 新星出版社 / 2009 / 28,向着明亮那方,9.1,(752人评价)
豆瓣图书标签: 诗歌,[法]纪尧姆·阿波利奈尔（Guillaume Apollinaire） / 潘博 / 朗朗书房出版公司·南海出版公司 / 2017-7 / 39.80,玫瑰世界,6.8,(40人评价)
豆瓣图书标签: 诗歌,[罗]马林·索雷斯库 / 高兴 / 上海人民出版社 / 2013-6 / 35.00,水的空白,8.6,(479人评价)
豆瓣图书标签: 诗歌,蒙塔莱 / 吕同六、刘儒庭 / 漓江出版社 / 1992年 / 7.10,生活之恶,8.4,(97人评价)
豆瓣图书标签: 诗歌,[爱尔兰]谢默斯·希尼 / 雷武铃 / 广西人民出版社 / 2016-7 / 38.00,区线与环线,9.0,(116人评价)
豆瓣图书标签: 诗歌,T.S.艾略特、H.W朗费罗、沃尔特·惠特曼 / 赵萝蕤 / 中国工人出版社 / 1995-11 / 19.20,荒原,8.9,(1012人评价)
豆瓣图书标签: 诗歌,仓央嘉措 / 于道泉 / 拉萨-西藏人民出版社 / 2003 / 16.00元,六世达赖仓央嘉措情歌及秘史,8.3,(1212人评价)
豆瓣图书标签: 诗歌,[圣卢西亚] 德里克·沃尔科特 / 程一身 / 广西人民出版社 / 2015-6-1 / 36.00,白鹭,8.6,(160人评价)
豆瓣图书标签: 诗歌,（美）卢•里德（Lou Reed） 著 / 董楠 / 南京大学出版社 / 2014-5 / 150.00元,穿越火焰,8.9,(164人评价)
豆瓣图书标签: 诗歌,索德格朗 / 北岛 / 外国文学出版社 / 1987-10 / 0.82 元,索德格朗诗选,9.0,(198人评价)
豆瓣图书标签: 诗歌,(爱尔兰) 叶芝 / 李立玮 / 中国社会科学出版社 / 2004-02 / 29.00,苇间风,8.9,(1398人评价)
豆瓣图书标签: 小说,[牙买加] 马龙·詹姆斯 / 姚向辉 / 江苏凤凰文艺出版社 / 2017-4 / 128.00元,七杀简史,7.6,(634人评价)
豆瓣图书标签: 小说,[英] 夏洛蒂·勃朗特 / 世界图书出版公司 / 2003-11 / 18.00元,简爱（英文全本）,8.5,(114077人评价)
豆瓣图书标签: 小说,白先勇 / 广西师范大学出版社 / 2010.10 / 32.00元,纽约客,8.6,(8900人评价)
豆瓣图书标签: 小说,沈大成 / 上海文艺出版社 / 2017-6 / 36.00,屡次想起的人,8.4,(188人评价)
豆瓣图书标签: 小说,江南 / 华文出版社 / 2004-1 / 25.00元,此间的少年,8.4,(36704人评价)
豆瓣图书标签: 小说,[捷克] 米兰·昆德拉 / 袁筱一 / 上海译文出版社 / 2004-5 / 25.00元,生活在别处,8.4,(24838人评价)
豆瓣图书标签: 小说,王安忆 / 南海出版公司 / 2003-8 / 22.00元,长恨歌,8.2,(30660人评价)
豆瓣图书标签: 小说,[阿根廷] 博尔赫斯 / 王永年 / 上海译文出版社 / 2015-7 / 23.00,小径分岔的花园,8.9,(5034人评价)
豆瓣图书标签: 小说,[美] 安东尼·多尔 / 高环宇 / 中信出版社 / 2015-8 / 42.00元,所有我们看不见的光,8.9,(2014人评价)
豆瓣图书标签: 小说,[美] 奥德丽·尼芬格 / 夏金、安璘 / 人民文学出版社 / 2007-4 / 29.90元,时间旅行者的妻子,8.1,(36076人评价)
豆瓣图书标签: 小说,阿来 / 人民文学出版社 / 1998-3-1 / 22.0,尘埃落定,8.4,(31996人评价)
豆瓣图书标签: 小说,张爱玲 / 哈尔滨出版社 / 2005-6 / 13.5元,金锁记,8.5,(31169人评价)
豆瓣图书标签: 小说,[美国] J. D. 塞林格 / 施咸荣 / 译林出版社 / 1997-2 / 7.80元,麦田里的守望者,7.9,(54308人评价)
豆瓣图书标签: 小说,[英] 埃拉·伯绍德、[英] 苏珊·埃尔德金 / 汪芃 / 上海人民出版社 / 2016-10 / 59.00元,小说药丸,8.0,(853人评价)
豆瓣图书标签: 小说,艾丽丝·门罗 / 李文俊 / 北京十月文艺出版社 / 2009-1-7 / 28.00元,逃离,8.1,(7827人评价)
